113	86	107	1
113	83	152	1
113	83	15	1
113	83	116	1
113	83	129	1
114	83	129	1
44	87	34	1
44	87	113	1
44	88	12	1
20	88	12	1
54	89	41	1
59	30	123	1
59	24	153	1
69	24	153	1
59	90	153	1
59	29	153	1
59	27	154	1
95	81	155	1
19	77	116	1
109	77	116	1
65	27	91	1
65	90	91	1
65	25	91	1
115	91	156	1
115	91	9	1
115	91	78	1
115	91	157	1
115	91	158	1
115	91	18	1
115	91	80	1
115	91	129	1
115	91	155	1
115	91	159	1
108	77	17	1
109	77	17	1
114	83	160	1
114	83	161	1
114	92	85	1
114	83	162	1
114	83	163	1
20	93	63	1
20	94	25	1
116	95	1	1
87	41	91	1
87	56	164	1
87	56	43	1
109	77	78	1
109	77	15	1
117	77	15	1
118	96	165	1
118	96	62	1
118	96	145	1
42	47	166	1
119	97	155	1
120	98	165	1
120	98	137	1
120	98	91	1
120	98	9	1
120	99	78	1
120	98	78	1
120	100	78	1
120	98	167	1
120	98	96	1
120	98	116	1
120	98	18	1
120	100	18	1
120	98	42	1
120	98	22	1
120	98	168	1
120	99	169	1
120	98	169	1
120	99	170	1
120	98	170	1
120	98	171	1
120	100	171	1
121	100	171	1
122	101	172	1
122	101	173	1
91	45	174	1
91	44	174	1
39	5	155	1
123	102	12	1
123	102	175	1
123	102	176	1
99	56	150	1
104	103	77	1
92	44	91	1
92	44	27	1
92	44	153	1
