27	335	213	1
3	335	213	1
28	335	213	1
12	335	213	1
5	335	213	1
36	335	213	1
27	335	214	1
15	335	214	1
66	335	214	1
27	335	215	1
71	335	215	1
50	335	215	1
47	348	216	1
4	348	216	1
15	348	216	1
47	348	137	1
3	348	137	1
4	348	137	1
15	348	137	1
8	348	137	1
31	348	137	1
16	348	137	1
71	348	137	1
72	348	137	1
75	348	137	1
47	348	217	1
3	348	217	1
4	348	217	1
15	348	217	1
8	348	217	1
31	348	217	1
16	348	217	1
71	348	217	1
72	348	217	1
77	348	217	1
75	348	217	1
47	335	217	1
3	335	217	1
12	335	217	1
4	335	217	1
5	335	217	1
15	335	217	1
7	335	217	1
8	335	217	1
74	335	217	1
31	335	217	1
16	335	217	1
71	335	217	1
72	335	217	1
77	335	217	1
75	335	217	1
36	335	217	1
43	335	217	1
76	335	217	1
73	335	217	1
50	335	217	1
47	348	180	1
4	348	180	1
15	348	180	1
8	348	180	1
16	348	180	1
71	348	180	1
72	348	180	1
47	348	208	1
3	348	208	1
4	348	208	1
15	348	208	1
31	348	208	1
16	348	208	1
71	348	208	1
72	348	208	1
75	348	208	1
47	348	209	1
3	348	209	1
4	348	209	1
15	348	209	1
8	348	209	1
31	348	209	1
16	348	209	1
72	348	209	1
77	348	209	1
75	348	209	1
47	335	218	1
3	335	218	1
28	335	218	1
4	335	218	1
15	335	218	1
7	335	218	1
8	335	218	1
74	335	218	1
31	335	218	1
16	335	218	1
71	335	218	1
72	335	218	1
75	335	218	1
36	335	218	1
76	335	218	1
94	349	132	1
95	349	132	1
96	349	132	1
94	349	186	1
96	349	186	1
94	350	162	1
94	349	203	1
96	349	203	1
43	349	203	1
94	351	219	1
94	352	220	1
94	349	200	1
94	353	200	1
94	354	200	1
94	351	200	1
94	353	221	1
94	349	138	1
96	349	138	1
43	349	138	1
94	354	222	1
95	354	222	1
94	355	205	1
94	352	205	1
94	351	205	1
94	352	223	1
94	352	224	1
94	349	211	1
96	349	211	1
94	351	211	1
94	356	151	1
94	349	225	1
94	352	154	1
94	352	173	1
94	351	173	1
94	352	226	1
94	351	226	1
94	352	227	1
3	334	132	1
4	334	132	1
5	334	132	1
15	334	132	1
8	334	132	1
31	334	132	1
16	334	132	1
71	334	132	1
72	334	132	1
36	334	132	1
73	334	132	1
3	334	186	1
4	334	186	1
5	334	186	1
15	334	186	1
8	334	186	1
31	334	186	1
16	334	186	1
71	334	186	1
72	334	186	1
36	334	186	1
73	334	186	1
3	338	203	1
85	338	203	1
14	338	203	1
3	334	228	1
4	334	228	1
5	334	228	1
15	334	228	1
7	334	228	1
8	334	228	1
31	334	228	1
16	334	228	1
72	334	228	1
36	334	228	1
43	334	228	1
