116,77
1,78
2,78
3,78
4,78
8,78
11,78
12,78
13,78
14,78
15,78
16,78
21,78
22,78
23,78
25,78
26,78
28,78
33,78
35,78
37,78
42,78
50,78
52,78
53,78
54,78
56,78
57,78
58,78
59,78
60,78
62,78
66,78
69,78
71,78
75,78
78,78
79,78
80,78
81,78
84,78
85,78
87,78
88,78
89,78
90,78
91,78
93,78
95,78
97,78
99,78
102,78
103,78
104,78
105,78
106,78
109,78
110,78
111,78
112,78
114,78
115,78
116,78
119,78
120,78
122,78
123,78
29,79
30,79
39,79
58,79
59,79
62,79
69,79
78,79
80,79
81,79
83,79
87,79
89,79
93,79
96,79
97,79
98,79
114,79
115,79
117,79
25,80
38,80
39,80
50,80
55,80
58,80
83,80
89,80
93,80
96,80
97,80
98,80
99,80
101,80
103,80
107,80
111,80
112,80
114,80
115,80
119,80
122,80
1,81
2,81
9,81
11,81
12,81
16,81
17,81
21,81
45,81
57,81
58,81
59,81
60,81
61,81
62,81
69,81
71,81
75,81
78,81
79,81
81,81
83,81
84,81
89,81
103,81
105,81
106,81
111,81
112,81
114,81
115,81
119,81
120,81
122,81
1,82
4,82
5,82
6,82
7,82
8,82
13,82
15,82
26,82
27,82
28,82
35,82
36,82
49,82
62,82
84,82
85,82
90,82
94,82
95,82
102,82
110,82
1,83
2,83
3,83
6,83
8,83
11,83
12,83
14,83
15,83
20,83
21,83
25,83
26,83
27,83
28,83
29,83
30,83
35,83
36,83
37,83
41,83
46,83
48,83
49,83
58,83
59,83
62,83
65,83
66,83
69,83
70,83
71,83
72,83
73,83
74,83
75,83
83,83
84,83
85,83
86,83
90,83
91,83
93,83
95,83
97,83
98,83
101,83
102,83
103,83
104,83
105,83
106,83
109,83
1,84
2,84
3,84
5,84
7,84
8,84
12,84
14,84
15,84
21,84
22,84
26,84
27,84
28,84
30,84
35,84
36,84
37,84
42,84
46,84
48,84
49,84
53,84
58,84
59,84
62,84
65,84
68,84
69,84
71,84
72,84
73,84
74,84
75,84
76,84
78,84
81,84
84,84
85,84
90,84
93,84
98,84
102,84
103,84
105,84
110,84
116,84
7,85
11,85
15,85
26,85
30,85
40,85
48,85
50,85
62,85
70,85
71,85
75,85
76,85
90,85
91,85
92,85
93,85
105,85
114,85
2,86
3,86
4,86
6,86
8,86
15,86
23,86
26,86
27,86
28,86
29,86
32,86
36,86
46,86
50,86
57,86
58,86
59,86
62,86
69,86
72,86
84,86
90,86
93,86
95,86
96,86
97,86
99,86
102,86
103,86
106,86
110,86
111,86
115,86
122,86
3,87
7,87
14,87
26,87
29,87
35,87
90,87
102,87
103,87
104,87
2,88
4,88
8,88
11,88
26,88
27,88
28,88
35,88
36,88
58,88
90,88
91,88
93,88
103,88
104,88
105,88
8,89
14,89
26,89
59,89
65,89
106,89
110,89
115,89
117,89
8,90
26,90
28,90
49,90
70,90
85,90
102,90
106,90
3,91
14,91
27,91
28,91
29,91
35,91
36,91
46,91
52,91
65,91
75,91
84,91
87,91
92,91
94,91
102,91
105,91
110,91
117,91
120,91
121,91
122,91
1,92
2,92
3,92
4,92
6,92
7,92
8,92
11,92
12,92
14,92
15,92
21,92
30,92
35,92
42,92
46,92
48,92
49,92
50,92
58,92
59,92
62,92
66,92
70,92
71,92
72,92
73,92
74,92
75,92
76,92
86,92
90,92
93,92
